backwardfacing,1
step,4
توالی,4
cam,2
بزرگ,4
isolators,2
caspian,3
significant,2
fall,1
zonation,2
doroud,1
andimeshk,1
seffect,1
battened,1
latticed,1
substitute,1
superelement,2
linearquadratic,1
regulator,1
continuoustime,1
asbestos,1
ablative,1
insulation,2
adjusted,1
selfstarting,1
bernoulli,1
cusum,1
chart,1
perceptron,1
machinery,1
ne,1
solvents,1
tbp,1
d2ehpa,2
twoparameter,2
singlecell,1
proteinscp,1
methanol,1
bacteria,2
iriran,1
stirrup,1
conveyance,2
ایزوله,1
بنایی,1
کلیات,1
ایستگاههای,1
یکی,2
شهرهای,1
ضرب,2
strategic,2
inuestment,1
projectts,1
mero,1
jointing,1
degree,3
tightness,1
bolts,3
reversed,1
inhomogeneity,1
aa1050,1
microstrip,2
logarithmic,2
dipole,1
کاناله,1
حلزون,1
کودکان,1
ناشنوای,1
سابقه,1
شنوائی,1
fnrichement,1
nitrogen,3
passivation,1
6hydroxy4methyl167,1
triphenylazabicyclo,1
oct7ene,1
rings,2
nilpotent,1
commutators,1
ارتوتروپ,1
غذایی,1
فشاری,2
نشکن,3
آستمپر,2
access,1
extending,1
record,2
karaj,2
electrophoretic,1
colloidal,2
حوض,1
ته,1
نشینی,1
لجن,1
hexakis,1
nmethylurea,1
tetrachlorozincateii,1
monochloride,1
similar,1
complexes,2
iodide,1
salts,1
pi,1
vshaped,1
magnetoelectro,1
onlinear,1
fundation,1
شیرین,2
غربال,1
ملکولی,1
حسی,1
اثیر,1
عصب,1
پوست,3
tens,1
edaدر,1
safe,1
reactors,3
جدول,3
cmr,1
گشتاورهای,1
معادل,1
تقریبگر,1
آشیانه,1
یاب,1
condenser,1
subway,6
ادومتری,1
سیار,3
glassepoxy,2
mrp,1
عدم,2
پیشبرد,1
mechanicalbiosystemic,1
complications,1
mazut,1
iranshahr,1
randomly,1
gender,1
fitness,1
sleeping,1
occupants,3
taskambient,1
intense,3
dispersive,2
minab,1
perdition,1
semiautogenous,1
mill,1
principal,2
micromixer,1
presplitting,1
noncontrol,1
chehel,1
kooreh,1
welds,1
پروپیلن,4
آمید,1
پلیمر,3
بلور,1
تکسچره,1
zycotherm,1
st37,1
accordion,1
pozzolanic,2
uhpc,1
carrying,3
sulfides,1
third,1
pistontype,1
wavemaker,1
latticeboltzmann,2
nested,1
smoothed,3
roshko,1
ursell,1
dimensionless,1
pullin,2
instabilities,3
clamped,1
entrained,1
additive,5
responding,1
most,3
hardening,1
defining,1
duration,3
hcci,1
engines,1
meanvalue,1
desalination,9
accidental,1
sistans,1
chah,1
nimeh,1
bagassepolypropylene,1
nioysz,1
presssintering,1
consistency,1
coexistence,1
flappingtorsional,1
finsler,1
berwald,1
تماسی,1
دستنویس,1
نستعلیق,1
تقطیع,1
گانتور,1
بالایی,1
پراکنده,1
ناهموار,1
ارایه,3
اشعه,2
رگی,1
پلاریزاسیون,2
isnr,1
mri,1
تسلا,1
آگوستیکی,1
رئولوژی,1
مگنتیت,1
fe3,1
o4,1
n2,1
مانکمن,1
کرانت,1
مکانیک,1
آلیاژها,1
ترکهای,1
ضخامتی,1
مونتاژ,1
چندمدلی,1
هموارسازی,1
گیردار,1
کناری,1
نمایی,3
صف,3
electroplating,1
copperconstantan,1
thermocouples,1
مرطوب,1
general,2
formula,1
زبری,3
مجرا,2
مغشوش,2
face,3
gabor,1
مسیریابی,2
قید,1
mpls,1
microplates,1
hinges,1
infilled,3
squealer,1
xanthangum,1
biopolymer,1
spsw,2
grading,1
consisting,3
profiled,1
board,1
thermophotovoltaic,1
chamber,3
calculating,2
accidents,1
vehiclescase,1
khorasan,1
razavi,1
elastomeric,3
thermoresponsive,1
microparticles,1
ondemand,1
flavin,1
mononucleotide,1
biomolecule,1
biocompatible,1
boronnitride,1
connectors,1
infill,4
flexuraltorsional,1
cubesat,1
bender,2
requirements,1
fe3o4water,1
aggregation,1
dislocationblocking,1
nanolaminated,1
aluminumgraphene,1
microjet,1
strengthflow,1
piezocone,1
فولادهای,3
تشعشات,1
کیهانی,1
grounding,1
resistor,1
trapped,2
piecewise,1
cavitating,1
پلیتکنیکهای,1
التاسیس,1
انگلستان,1
دانسیته,1
رادیکال,1
آنیونهای,1
سمیکینون,1
mscf,1
smrfrc,1
rectangularfin,1
chatter,1
coiled,3
swccnts,1
watersingle,1
nondisciplinary,1
mechatronics,1
ilizing,1
graph,3
calcareous,1
reuse,1
agriculture,1
baysian,1
gappy,1
pod,1
projectile,2
uhpsfrc,1
preform,1
product,3
multirollers,1
flowforming,1
gravitational,2
bees,1
stractures,1
ardakan,1
خطای,2
ahtraghi,1
6closed,1
six,1
radon,1
health,4
tires,1
pet,5
microrotors,1
developed,3
gradientbased,1
rankine,3
purposing,1
microresonator,1
numeri,1
cal,1
tiltingpad,1
doubleaveraged,1
openchannel,2
classical,3
vsnon,1
controc,1
staticstate,1
equality,1
ررسی,1
انصال,1
capacitances,1
discontinuities,1
interdigitated,2
capacitors,1
coplanar,2
elongational,1
tubeless,1
sipho,1
سیالات,5
پیوند,1
هیدروژنی,1
نظریه,2
intersections,1
intersection,2
penstock,1
rudbar,1
tailor,1
blanks,1
nozzles,1
بتاکاروتن,1
مخمرrhodotorula,1
fpm,1
ppm,1
svq,1
interfacial,4
gesi,1
flues,1
shahid,1
montazeri,1
isfahan,5
wrfcalpuff,1
حساس,1
boring,2
solvent,4
capsule,1
گرونا,1
غیرمخرب,1
فرومغناطیسی,1
gypsum,1
perforated,5
nonwoven,1
سرویس,1
پیشروی,1
طرف,1
زیرزمین,1
multilaminate,2
elastoplastic,3
conjugate,2
protective,3
bend,1
transition,3
warping,1
مد,3
beach,1
vicinity,1
groyne,1
موجک,4
سیگنالهای,1
simplysupported,1
reconstructed,1
نویز,4
درتقسیم,1
مایکروویو,1
disaggregate,1
railtruck,1
behaviors,2
freight,1
shipments,1
lcca,1
decisions,1
markov,3
forecast,1
recording,1
shunting,1
آویزش,1
مختصات,1
alloying,1
amplification,1
outrigger,1
nzs,1
look,1
directivity,2
semitimoshenko,1
planar,4
whirling,2
fgrotors,1
tracer,1
positron,1
tomography,6
cancerous,1
influences,1
viscoelasticity,1
cationic,3
go,1
gonh2,1
nanoadsorbents,1
wrfcalmet,1
nanoplate,2
trigonometric,1
compatibilizer,1
scratch,1
literature,1
pounding,1
leaks,1
twostep,1
subsidence,2
interferometric,1
aperture,1
soot,1
incomplete,2
products,3
detailed,1
hemodynamic,2
ybypass,1
graft,2
exercise,1
permeable,1
sedimentation,3
fe2,1
persulfate,1
electropersulfate,1
pulmonary,1
embolism,1
radiological,1
stiffener,2
microactuators,1
nanoenhanced,1
fe3o4,1
cellulose,1
viscoplastically,1
lubricated,1
coreannular,1
semianalytic,2
scaled,2
منیزیم,3
ساختایر,1
بیومیمتیک,1
هنجارسازی,1
مستقل,1
motional,1
condutor,1
غده,1
بیولوژیکی,1
حس,1
اتوماتای,1
یادگیرسلولی,1
استحاله,1
کونیا,1
گرادیان,5
نزولی,1
مربع,1
حال,2
cbs,1
جعبه,1
hsc,1
نمودارهای,2
ویسکوالاسیتک,1
نانومتری,1
نقره,2
چگالش,2
خنثی,3
لیزرل,1
آزمون,3
خفه,1
کنها,1
فلاتر,1
مرکب,4
گاه,3
حسگری,1
پشتیبان,1
اعتبار,1
متقاضیان,1
تسهیلات,1
بانکی,1
خبره,4
پراش,1
ابعاد,1
میکروسلول,1
underfloor,2
excitation,2
reinforcements,2
wma,2
reclaimed,3
parafiber,1
crimped,1
endhooked,1
stent,1
utm,1
shearing,2
khark,1
cemented,2
pseudonatural,1
folded,1
isogeometric,2
acrylonitrile,1
styrene,1
acrylate,1
qazvin,3
prechamber,1
himsen,1
foamed,1
zeolite,9
angular,2
mechanicalthermal,1
constantductility,1
sdof,3
versus,1
thermalhydrodynamic,1
minichannel,1
hydrogen,8
oxidation,1
noncatalytic,1
mesoscale,1
architected,1
triangle,1
nanobiofilters,1
microtubules,1
perform,1
pulsed,2
sinusoidal,3
distances,2
close,2
mtmd,1
vertically,3
multimodal,1
nucleation,1
fluxes,1
preliminary,1
hydropower,1
gisbased,1
jute,2
hemp,1
flax,1
fibres,2
داکرن,1
ترگال,1
sign,2
neuropss,1
پارافین,2
سفید,1
آوره,1
excavations,3
fullwave,1
slot,2
coaxial,3
feed,1
nonelastic,1
mobilization,1
desorption,1
biosurfactant,1
hydrocarboncontaminated,1
thermoelasticity,1
referent,1
عیب,3
تبدیلات,1
مراتب,1
بالاتر,1
خودروهای,2
لولائی,1
sbs,2
rotation,3
axes,1
examination,2
rp,1
rt,1
technologies,2
میلگردهای,1
خودتراکم,1
jacketing,2
nanotubereinforced,1
casting,3
offdesign,1
aspects,1
cpt,2
فرکانسی,2
بهمنی,1
تکثیر,1
جدا,1
threshold,3
suppression,3
multifloor,1
oxygen,1
multigeneration,1
damped,1
multimode,1
sem,2
deadlock,1
modular,1
nail,2
centrifuge,1
3span,1
وسایل,2
آموزشی,1
یکنوا,1
هماهنگ,2
گذرای,1
کارگاه,3
جبهه,1
مکانیزه,1
پسرو,1
separability,1
inward,1
hilbert,1
تایر,1
جاده,1
آثار,1
انگشت,1
قطب,1
نگاشته,1
autoreclosing,1
متداول,2
آلاینده,3
airpol,1
اولری,1
overcoming,1
associated,2
warp,4
knitted,4
fabrics,9
aided,2
rates,2
karajtehran,1
lot2,1
lexicographic,1
enumeration,1
isotone,1
nondecreasing,1
جذر,1
میانگین,2
رینولدزی,1
راداری,1
ampv,1
cbfs,1
wears,1
gearbox,1
جزیره,1
کیش,1
عمیق,2
ادامه,1
القائی,2
trend,1
coastal,3
regimes,1
desiccation,1
مرسریزه,1
سود,1
horizontally,3
boxgirder,1
heights,1
span,1
inserted,1
polishing,1
دائمی,1
ndfeb,1
سولفوریک,1
کلریدریک,1
lapping,1
nondominated,1
igirder,1
imperfection,1
biostabilization,1
percolation,2
appropriate,3
flower,1
hat,1
reflux,1
coolant,2
bushehr,2
be,1
parking,1
continuouscurvature,1
clothoid,1
pmma,1
deformations,2
quipped,1
dissolution,1
ilmenite,1
polyethylene,2
glycol,2
crystalline,1
conduit,1
gotvand,1
darrieussavonius,2
pitched,1
steps,1
skimming,3
doublelayered,1
nucleate,1
lee,1
tanasawa,1
3dsimulation,1
stator,1
vane,1
caushy,1
heavytailed,1
member,1
exponenial,1
family,1
پیشگیری,1
آنوریسم,1
بولتزمن,1
semn,1
آنتنهای,1
spread,2
داروی,1
جنتامایسین,1
سولفات,1
vivaldi,1
agorithm,1
fdtd,1
تف,1
جوشی,3
لیزری,2
تندبرm2,1
سینرژی,1
کینماتیک,1
عملکردی,2
رساندن,1
serviceabiliy,1
longform,1
dexking,1
منگنه,1
پانچینگ,1
دالهای,1
سنگدانه,2
roller,4
compacted,4
حرکات,4
الگوبرداری,1
اتلاف,2
tvd,1
ماوراء,3
پخشی,1
زیرساخت,1
جداساز,2
کور,1
حذف,4
وفقی,2
قلیایی,2
سیلیسی,2
ice,1
desiccant,3
energies,1
hothumid,1
dualenergy,1
xray,2
absorptiometry,1
admixture,1
rough,1
rainwater,1
compartment,3
flamelet,2
hill,1
incident,1
shwave,1
strengths,1
foams,1
laguerre,1
tessellations,1
microgripper,1
subspace,1
backward,1
facing,1
average,1
nusselt,2
longterm,2
lowtemperature,1
cilia,1
oscillatory,1
ansysautodyn,1
mehdi,1
abad,4
polyoxymethylene,1
pseudoboiling,1
transcritical,1
uasb,1
dairy,1
annulus,2
darcybrinkmanforchheimer,1
centre,1
رمزکننده,1
spirally,1
ribs,3
چربی,1
اسیدهای,1
چرب,1
کبد,1
کوسه,1
ماهیان,1
underactuated,1
bisection,1
mrt,1
distributors,1
pallet,1
dplp,1
3stage,1
history,4
sphere,1
packed,2
پشت,1
intra,1
tours,1
regressions,1
sewer,2
lagging,1
night,1
sky,1
kelvinvoigt,1
wedge,1
noncircular,1
firefly,1
ناهمسانگردی,2
قطبیدگی,1
مدهای,1
هلیومنئون,1
فریت,1
pade,1
approximants,1
fedinduction,1
pspice,1
hopf,1
situation,1
karkheh,1
تعمیراتی,1
انتظام,1
مرزدانه,1
fecu,2
permissible,1
perturbations,1
maintain,1
geothermally,1
برگشتی,1
گسیختگی,2
لسی,1
رودبار,1
منجیلخرداد,1
شتابضریب,1
پهنه,2
مقدماتی,1
شیروانیها,1
unlined,1
محور,1
چرخهای,1
downward,2
درزه,3
governing,1
capillaryporous,1
dirichlet,1
conditio,1
optimisation,1
طی,2
sorption,1
ci,1
lowcost,3
feldspar,1
culverts,1
deck,1
crosscorrelation,1
آنزیمها,1
روغن,1
سویا,2
آفتابگردان,2
tsunami,1
land,1
slide,1
impending,1
slop,1
swept,2
setting,1
quarterturn,1
weight,1
incoming,1
rubbers,1
piv,1
interdependence,1
heterostructures,1
aifantis,1
gradients,1
ritz,1
lubricant,1
isothermal,1
reformed,1
beamdouble,1
filler,1
successive,2
freezethaw,3
facilities,1
ramcap,1
focus,1
scheffler,1
concentrator,1
kerman,1
pretensioned,1
grouted,2
rockbolts,1
performances,1
bedding,1
butterfly,1
inserts,2
froude,1
aeroacoustic,1
hyporheic,1
exchanges,1
rifflepool,1
doubly,1
sparse,1
buongiornos,1
property,1
lowdensity,1
tribology,1
uhmwpezeolite,1
densities,1
تظاهرات,1
احساسی,1
درد,1
چهره,1
فیلترهای,1
زیرباندی,1
افزوده,1
چندپاسخی,1
ماتریسی,2
waveletbased,1
laplace,1
variances,1
کربنات,2
بازده,1
الکتروسینتیک,1
رفع,1
کائولینیت,1
semirigid,1
سیاست,1
سفارش,1
اقلام,2
فاسد,1
شدنی,1
کمبود,1
پیشنهاد,2
امپدانس,3
پیگمان,1
محافظتی,3
اولیه,6
midir,1
physiological,1
هدفه,4
موجودی,4
حین,4
کربن,4
اکسایشی,1
همدمای,1
hk,1
مشعل,1
تابشی,1
سهم,1
مشترک,3
هارمونیکی,1
آبنمود,1
ژنومورفو,1
گاما,1
concretecovered,1
reciprocating,1
unreinforced,1
grey,2
geo,1
scrap,3
fluidized,2
truncated,3
helicoids,1
wiener,1
degradation,1
rlbrb,1
recompression,1
ldpe,1
imported,1
circles,1
way,2
solve,2
inplane,2
displacementbased,1
linked,1
lcf,1
synergistic,1
mwcnts,1
epoxy,2
thermophysical,2
altic,1
particulate,1
nonpremixed,3
dust,3
counterflow,1
mqrbf,2
airfuel,1
capture,1
back,1
quantify,1
vertebral,1
curvatures,1
anatomical,1
markers,1
cycling,1
alternating,1
explicitimplicit,1
domaindecomposition,1
graphics,1
jpdaf,1
تربیت,1
مدرس,1
metocean,1
constriction,1
erodible,2
درز,2
wavy,2
leaderfollowing,1
leaderless,1
anzali,2
ribbed,1
mcdm,1
ضدخوراکی,1
اپوکسیپرک,1
شیشه,3
excavationcomparison,1
conveyed,1
pyrogenic,1
nanosilicas,1
sols,1
phasechange,1
desired,2
spine,1
unconditional,1
transit,1
priority,1
vissim,1
corridor,1
loaded,1
bent,1
گل,3
گهر,3
کانه,3
آرائی,1
ارتعاش,3
understanding,1
combinded,1
theorems,1
otimum,1
weave,1
woven,4
cotton,3
yarns,3
spining,1
غبار,1
بهترین,1
ابتلا,1
بیماری,1
تیرها,2
mgt70,1
startup,1
films,3
molybdenum,3
سرب,4
کنستانتره,1
امتناع,1
اجتماع,1
نقیضین,1
تبیین,2
تعدیل,2
brittleness,1
ارتعاضی,1
گابور,1
آلات,1
breakwater,1
پیدا,1
helium,1
thermohydraulic,2
sitedistance,1
particularly,1
sites,1
leak,2
breakdown,1
نمایه,2
نیاکانی,1
tsvq,1
singlecurved,1
cast,2
iron,3
mrf,1
cablestayed,5
hollowbar,1
micropile,2
fullscale,1
impacting,1
airwater,1
soilgeogrid,1
oxy,1
difluoride,1
tiof2,1
specimen,3
magneticbarkhausennoise,1
gallium,1
recovering,1
dualstate,1
geometries,1
front,1
grooved,1
γfe2o3water,1
piezometric,1
10storey,2
nonpneumatic,1
spoke,1
substitution,1
radiationconduction,1
nanomaterial,1
lagrangian,1
nanovoid,1
young,1
void,2
strainhardening,1
فصل,1
مذاب,5
قالبهای,1
h13,1
پیشگرم,1
قالب,2
آسیایی,1
spi,1
آسیای,3
خودشکن,3
borrowing,1
pcs,1
مشاهدات,1
غیرنرمال,1
selffeedback,1
ساختمانها,1
آزمایشات,2
میز,3
لرزان,2
میانیابی,1
ممنتوم,1
ژئوشیمیایی,9
نقشه,2
سوریان,1
فرکتال,1
ارتونرمال,1
گویی,1
امتداد,3
لبه,3
مته,1
مارپیچ,1
کوبیدنی,1
balancer,1
ضایعات,2
گرمایش,1
پسای,1
محصولی,1
پریودی,1
ناپایداری,2
کارایی,6
umtswcdma,1
تداخل,1
کاربران,1
dbd,1
ivestigation,1
کشتهای,1
دوست,1
میکروبی,1
کانسنگهای,1
سولفیدی,1
تنوع,1
شناختی,1
postpunching,1
prevent,1
ports,1
polyethylenetherphthalate,1
frpstrengthened,1
containment,1
coldleg,1
flexibility,1
suppliers,1
polyurea,1
environmentally,1
friendly,1
economy,1
momentresisting,4
light,3
collision,1
multilayered,3
least,3
squares,3
2layer,1
thermoset,1
subcooled,1
adsorbents,1
fed,1
reentrant,1
auxetic,1
numerically,2
experimentally,1
sio2al,1
infrared,1
detector,2
electromechanical,2
interflow,1
calculus,1
twovariable,1
bottom,3
کنترولر,1
قفسی,1
اندازی,2
خاری,1
تانوف,1
rationalized,1
haar,1
versatile,1
sensors,1
dghm,1
عیوب,1
constructed,1
vetiver,1
wollastonite,1
gmdhtype,1
ویولت,1
تائید,1
عنبیه,1
tainter,1
sill,1
nailing,2
amirkabirs,1
spill,1
effort,1
curtain,1
athletic,1
swimming,1
spectators,1
stand,1
strains,2
یورتان,2
تعلیقی,1
متحرک,1
ارتوتروپیک,1
بعضی,1
linearizatio,1
s12,1
ising,1
landslide,2
behesht,1
25kw,1
h2,1
o2,1
lane,2
keeping,1
virtual,1
پروزدیک,1
واج,1
meas,1
urements,1
traxilal,1
jointed,3
چندی,1
contaminats,1
dispersivity,1
منظوره,1
اعمال,1
preconditioning,1
accelerating,1
تدارک,1
insoil,1
msw,2
geosynthetic,2
liners,2
kahrizak,1
landfilltehran,1
اولترافیلتراسیون,1
شربت,1
sustainability,1
insitu,2
vanes,2
junctions,1
tilted,1
sanding,1
polygonal,1
dem,1
immune,1
anchored,1
coevolution,1
1d,1
settling,1
electrostatically,1
actuated,1
freeing,1
stuck,1
kiln,1
mannequin,1
airway,1
conditioned,1
geosyntheticencased,1
undergoing,1
cured,1
unsymmetric,1
carbonepoxy,3
workability,4
separate,2
nanoparticle,1
oxides,1
multieffect,2
pelton,1
installed,1
geogridrubber,1
visualization,1
loadcarrying,1
aggregate,3
noslip,1
relation,2
sandstones,1
microbeam,2
polyurethane,2
total,1
uniformity,2
supertwisting,1
zero,2
limb,1
exoskeleton,2
دبی,2
ساختگاه,2
تحلیلهای,1
هیدرومکانیکی,2
گتوند,1
علیا,1
کان,1
کانسارهای,2
broken,1
squirrel,1
cage,1
سبد,1
سهام,2
بورس,1
شرکت,3
هگزاپاد,1
فضاهای,2
الاستوویسکو,1
محدودکننده,1
شدید,2
تخلخل,4
reinf,1
orced,1
معیاره,1
گیرنده,1
غیرسری,1
عرضه,2
discontinuum,1
blocky,1
medi,1
میکروارگانیسم,1
گرمادوست,1
اعتدالی,1
سرچمه,1
دهنه,1
مساحت,1
حفره,2
منسوج,1
باقته,1
اساسی,1
جامعtqm,1
برتر,2
abrasion,3
floors,1
nmr,3
refractometry,1
tetrachloride,1
tabriz,1
nanolime,1
working,2
lifecycle,1
bievaporator,1
zeotropic,1
cladding,2
tic316lss,1
selfcentering,2
acceptance,1
utaut,1
doi,1
fluent,2
utube,1
exchangers,3
unotched,1
nanostructured,1
tribological,1
kmeans,1
tehranamol,1
equal,1
pressing,1
sadr,1
overpass,1
hydrothermal,2
biomimetic,1
ha,1
ti6al4v,4
implementaion,1
tunnelling,1
holder,1
burnerr,1
cutoff,1
insensitive,1
correction,1
ابزارفرز,1
سرکروی,1
cut,2
all,1
تقریبا,1
پاسخهای,1
s2ds,1
انتقالtlm,1
pozzolan,3
surrounding,2
o7,1
line7tehran,1
nanosilicacement,1
divergence,1
planetary,1
watercarbon,1
gridstiffened,1
مستطیلی,1
ترکی,1
طور,1
موازات,1
اضلاع,1
concre,1
hidden,1
محتوای,1
photonic,1
refraction,1
insubmicron,1
optoelectronic,1
devoces,1
carbonated,1
silicafume,1
مربعات,1
برتی,1
coagulant,1
wetspinning,1
regenerated,1
silk,3
fibroin,1
کوتاهترین,2
linkage,1
isomerism,1
conh35no2so4,1
conh35no2io32comp,1
uncracked,1
فاصله,1
dominant,1
ناشی,3
ترانسفورماتورهای,1
سرریز,1
مکانی,2
al2,1
o3,1
helically,1
microfinned,1
meshless,2
violet,1
tin,2
dome,1
360kc,1
نهشت,2
کالگوپیریت,1
پور,1
فیری,1
سونگون,3
آذربایجان,2
ultraprecision,1
result,1
ct,2
cohesionless,1
epr,2
trench,1
pitchpausereturnmotion,1
semianalytical,2
layouts,1
criterionbased,1
kinetostatic,1
dryers,1
chordwise,1
naca,2
gastank,1
overturning,2
freestanding,1
pulses,1
inclusion,3
tundish,1
sfe,1
binderaggregate,1
antistripping,1
electrode,4
pull,2
geopolymers,1
taftan,2
viscosities,1
stirrer,1
biceps,1
femoris,1
muscle,1
stretch,1
unisg,1
sarcomere,1
addition,3
بارسنگ,1
پورفیری,5
فیکسچربرتختی,1
توربولنس,1
چهار,1
توانایی,1
جهش,1
دهنده,1
همگرا,1
سولفاتی,1
کلریدی,1
پیگمنت,2
کرومات,1
چارچوب,1
چابک,1
strainlocalization,1
tangent,2
مولیبدنیت,1
abs,3
فن,1
فومهای,1
میکروسلولی,1
نشده,1
پرشده,1
پرکننده,1
وارانتی,1
بیضوی,2
ضخیم,1
tips,1
fingers,1
hand,1
grasp,1
constrains,1
modflow,1
indeterministic,1
sufiii,1
bovine,1
nanogenerator,1
harsh,1
caco3,1
percentage,3
ferriticmartensitic,1
nanotitanium,1
surrogate,1
infinitesimal,1
conformal,1
transformations,2
bundles,2
determinant,1
eigenvalues,2
autocorrelation,1
matrices,1
reconstituted,2
fine,2
محاسباتی,4
پراندگی,1
انتقالی,1
orthosis,1
frost,1
صلاح,1
آئین,2
نامه,2
ساختگاههای,1
نزدیک,1
ثبت,1
rehalibitationcase,1
fasazahedshahr,1
کنهای,2
دسیکنت,1
rig,1
introduce,1
عملگر,1
damreservior,1
damavand,1
cyanide,1
irreversible,1
brayton,1
definitions,1
possibility,1
tractors,1
hood,1
integrate,1
فاکتور,1
اتصالاد,1
هوش,1
precipitator,1
عدی,1
هادی,1
ordinate,1
logit,1
trips,1
rollncage,1
rnc,1
cryogenic,2
aisi304,1
همبستگی,1
suburbs,1
emamzadeh,1
hashem,1
fdahppromethee,1
heatingcooling,2
mapped,1
approximation,1
meshfree,1
wrinkling,1
ramp,1
threestep,1
sph,1
generic,1
tiltmeter,1
calibrator,1
ysz,1
nicraly,1
nanoindentation,1
zeolitecement,1
ballspring,1
autobalancer,1
cooled,1
photovoltaicthermal,2
agile,1
bidisperse,1
particleladen,1
palm,1
meshes,1
principles,2
cooler,1
mini,1
cuwater,1
youngs,2
الکترووینینگ,1
پاشنه,1
راهگاه,1
شویی,2
کب,1
روبات,1
چرخدار,1
پایش,2
پروفایل,1
گروه,2
پلاتینpge,1
درمنطقه,1
فاریاب,1
خطرناک,1
محلولها,1
پویشگر,2
سیل,1
بندها,1
وظیفه,1
افزودن,2
جاسازها,1
روبنده,1
فیکسچر,1
cafd,1
highreynolds,1
lgi,1
آشفتگی,1
متدولوژی,1
پویایی,1
antioxidant,1
polyphenols,1
pistachio,1
hulls,1
applicability,1
vart,1
adz,1
watercement,1
wc,1
spatiotemporal,1
precipitation,3
tashkbakhtegan,1
watershed,1
vertex,1
necking,2
twisting,1
nheptane,1
multizone,1
blowby,1
submodel,1
sparkignition,1
oilcontaminated,2
cbr,1
raising,1
kamalsaleh,1
midrise,1
fema,1
p695,1
dryer,1
sustainable,4
personalized,1
draught,1
discomfort,1
mechanistic,1
edges,1
macroelement,1
fixedends,1
polylactic,2
fluorine,1
doped,1
microarrays,1
monthly,1
kernelwavelet,1
localizing,1
pinewood,1
nanogenerators,1
کنترلت,1
ولیددر,1
shutdown,1
resultscase,1
spar,1
spin,1
geogird,1
pseudoplastic,2
fundamental,1
lcp,1
expression,1
programing,1
thiolated,1
camera,1
architectural,1
grammetry,1
skid,1
distillationthermal,1
corgc,1
قطبی,1
amenability,1
pcbased,1
symbolic,1
واژگان,1
brinkman,1
تلفیق,2
mrptoc,1
liquidgas,1
district,1
shiraz,1
fanp,1
fdematel,1
savadkooh,1
county,1
provide,2
calculate,1
flames,1
ultrasonically,1
byproduct,1
enviromentalfriendly,1
multiuser,1
dscdma,1
tmds,1
prioritizing,2
developments,1
cars,1
vegetable,1
mulch,1
eremurus,1
spectabilis,1
establishment,1
temporary,1
accommodations,1
crisis,1
microcontainer,1
nanoemulsion,1
imitation,1
humanoid,1
features,4
pierced,1
nonpierced,1
librh2o,1
collectors,2
straightbladed,1
bimbased,1
price,1
living,1
residuals,1
interyarn,1
singlelayer,2
highvelocity,1
temperatureresponsive,1
hydrogels,1
فهلیان,1
خوین,1
میله,1
اسفوردی,2
آکوستیکی,1
صداخفه,1
انعکاسی,3
انژکتوری,1
mpfi,1
queuing,1
سفردر,1
سفرهای,1
روزانه,1
نگرشی,2
ویژه,2
شیبلی,1
شناسی,3
آذرین,1
گرانیت,1
گرانودیوریت,1
شیرکوه,1
یزد,1
rs,1
وسیستم,1
جغرافیایی,1
لرزش,1
انفجار,3
مغار,1
مسجد,1
سلیمان,1
تغلیظ,1
میوه,1
فیلم,2
ریزان,1
صعودی,1
سختی,2
vision,4
oncircularknitting,1
ژئوشیمی,2
اسکارنهای,1
انجرد,2
زائی,2
آذربایجانایران,1
lot,1
shops,1
فرمولاسیون,2
فنوشاپ,1
زود,2
کرد,2
selfassociation,1
lifgt,1
alchols,1
chloroform,1
spectroscopy,1
metakaolin,1
smelting,1
offenses,1
sleep,1
lorry,1
polylattice,1
hossein,1
qom,2
defective,1
humidifier,2
unstable,1
inequality,1
balancing,1
ali,1
studding,1
swmm,2
rejuvenator,1
constituent,1
lowimpact,1
sepahanshahr,1
al7075,1
butt,1
desirability,1
saltgradient,1
pond,1
shading,1
zones,2
molasses,1
alternate,1
culture,1
micp,1
serpentine,1
filed,1
smoke,2
fires,1
generations,1
fiberreinforced,1
household,1
nanomachining,1
finger,1
severe,1
parametrized,1
orthonormal,1
rlativly,1
concrt,1
carbonation,1
prsian,1
success,2
taguchi,2
doe,1
taxonomy,1
شوک,1
vsl,1
agglomerate,1
catalyst,1
stakeholders,1
expectations,1
studied,1
mur,1
martensitic,1
polarized,1
ir,1
tencel,1
fibre,1
eccentrically,2
having,1
سیلویت,1
شورابه,1
پتاسیم,1
turbojet,1
متنوع,1
softening,1
prefabricated,1
swot,1
improvment,1
gtcp85180,1
milled,1
d2,1
macromicro,1
nanosio2,1
offensive,1
airtoair,1
cups,1
blank,1
sweepforward,1
planing,1
hull,2
imitating,1
powered,1
belowknee,1
technical,2
assessments,1
separating,1
minimumenergy,1
analyzes,2
traditional,2
flatbread,1
bakeries,1
pulsejet,1
nonlevel,1
pedestrian,1
crossings,1
relational,1
blower,1
thermodynamics,1
excitatory,1
چاهون,1
لیتوژئوشیمی,2
دگرسانی,2
سرنو,1
شمال,4
غرب,4
بابک,1
درگیر,2
کرنش,3
فیچرهای,1
کیوبلکا,1
مانک,1
تقلید,1
مزیت,1
نسبی,1
drc,1
ذخیره,2
لحیم,1
aa3003aa,1
هیدروکسید,1
داغ,1
lacquers,1
preserving,1
decorative,1
colors,1
سرمایه,1
احداث,2
آرایی,1
